 ,Label,Area,Mean,Min,Max,%Area
17,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0017-0029:1,0.161,201.316,0,255,78.947
18,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0018-0030:1,0.144,0.000,0,0,0.000
19,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0019-0032:1,0.317,221.000,0,255,86.667
20,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0020-0033:1,0.148,87.429,0,255,34.286
21,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0021-0035:1,0.254,255.000,255,255,100.000
22,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0022-0036:1,0.477,255.000,255,255,100.000
23,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0023-0037:1,0.321,255.000,255,255,100.000
24,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0024-0038:1,0.139,216.364,0,255,84.848
25,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0025-0039:1,0.110,235.385,0,255,92.308
26,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0026-0046:1,0.165,0.000,0,0,0.000
27,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0027-0048:1,0.237,255.000,255,255,100.000
28,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0028-0048:1,0.076,255.000,255,255,100.000
29,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0029-0051:1,0.215,255.000,255,255,100.000
30,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0030-0051:1,0.123,255.000,255,255,100.000
31,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0031-0050:1,0.017,255.000,255,255,100.000
32,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0032-0052:1,0.038,255.000,255,255,100.000
33,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0033-0054:1,0.148,233.143,0,255,91.429
34,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0034-0056:1,0.228,170.000,0,255,66.667
35,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0035-0059:1,0.237,218.571,0,255,85.714
36,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0036-0060:1,0.266,28.333,0,255,11.111
37,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0037-0060:1,0.258,225.738,0,255,88.525
38,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0038-0063:1,0.262,250.887,0,255,98.387
39,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0039-0065:1,0.207,255.000,255,255,100.000
40,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0040-0066:1,0.245,52.759,0,255,20.690
41,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0041-0068:1,0.317,146.200,0,255,57.333
42,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0042-0066:1,0.055,255.000,255,255,100.000
43,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0043-0070:1,0.114,0.000,0,0,0.000
44,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0044-0072:1,0.101,0.000,0,0,0.000
45,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0045-0075:1,0.114,207.778,0,255,81.481
46,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0046-0075:1,0.114,28.333,0,255,11.111
47,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0047-0077:1,0.123,255.000,255,255,100.000
48,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0048-0078:1,0.110,176.538,0,255,69.231
49,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0049-0079:1,0.097,0.000,0,0,0.000
50,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0050-0081:1,0.241,232.632,0,255,91.228
51,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0051-0082:1,0.165,255.000,255,255,100.000
52,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0052-0082:1,0.152,255.000,255,255,100.000
53,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0053-0082:1,0.085,153.000,0,255,60.000
54,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0054-0085:1,0.139,146.818,0,255,57.576
55,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0055-0086:1,0.258,250.820,0,255,98.361
56,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0056-0087:1,0.169,223.125,0,255,87.500
57,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0057-0089:1,0.241,237.105,0,255,92.982
58,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0058-0090:1,0.190,107.667,0,255,42.222
59,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0059-0092:1,0.224,255.000,255,255,100.000
60,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0060-0095:1,0.152,255.000,255,255,100.000
61,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0061-0094:1,0.072,255.000,255,255,100.000
62,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0062-0094:1,0.097,133.043,0,255,52.174
63,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0063-0097:1,0.148,7.286,0,255,2.857
64,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0064-0098:1,0.085,12.750,0,255,5.000
65,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0065-0103:1,0.156,255.000,255,255,100.000
66,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0066-0105:1,0.245,233.017,0,255,91.379
67,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0067-0105:1,0.139,247.273,0,255,96.970
68,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0068-0106:1,0.118,54.643,0,255,21.429
69,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0069-0110:1,0.139,170.000,0,255,66.667
70,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0070-0111:1,0.089,0.000,0,0,0.000
71,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0071-0116:1,0.304,233.750,0,255,91.667
72,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0072-0116:1,0.123,228.621,0,255,89.655
73,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0073-0118:1,0.144,30.000,0,255,11.765
74,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0074-0124:1,0.325,251.688,0,255,98.701
75,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0075-0123:1,0.034,0.000,0,0,0.000
76,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0076-0124:1,0.042,255.000,255,255,100.000
77,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0077-0125:1,0.051,255.000,255,255,100.000
78,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0078-0127:1,0.068,0.000,0,0,0.000
79,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0079-0128:1,0.085,0.000,0,0,0.000
80,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0080-0129:1,0.059,255.000,255,255,100.000
81,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0081-0130:1,0.089,0.000,0,0,0.000
82,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0082-0137:1,0.106,10.200,0,255,4.000
83,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0083-0139:1,0.228,255.000,255,255,100.000
84,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0084-0140:1,0.101,191.250,0,255,75.000
85,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0085-0144:1,0.076,0.000,0,0,0.000
86,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0086-0142:1,0.038,255.000,255,255,100.000
87,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0087-0144:1,0.177,139.643,0,255,54.762
88,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0088-0148:1,0.072,255.000,255,255,100.000
89,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0089-0150:1,0.101,233.750,0,255,91.667
90,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0090-0154:1,0.076,255.000,255,255,100.000
91,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0091-0155:1,0.059,0.000,0,0,0.000
92,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0092-0155:1,0.089,182.143,0,255,71.429
93,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0093-0155:1,0.068,255.000,255,255,100.000
94,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0094-0157:1,0.152,0.000,0,0,0.000
95,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0095-0158:1,0.304,138.125,0,255,54.167
96,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0096-0164:1,0.338,159.375,0,255,62.500
97,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0097-0162:1,0.034,255.000,255,255,100.000
98,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0098-0164:1,0.152,0.000,0,0,0.000
99,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0099-0165:1,0.127,110.500,0,255,43.333
100,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0100-0166:1,0.068,255.000,255,255,100.000
101,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0101-0175:1,0.287,247.500,0,255,97.059
102,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0102-0174:1,0.156,255.000,255,255,100.000
103,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0103-0177:1,0.097,255.000,255,255,100.000
104,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0104-0176:1,0.021,102.000,0,255,40.000
105,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0105-0182:1,0.152,255.000,255,255,100.000
106,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0106-0184:1,0.207,255.000,255,255,100.000
107,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0107-0184:1,0.034,255.000,255,255,100.000
108,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0108-0188:1,0.076,255.000,255,255,100.000
109,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0109-0191:1,0.220,255.000,255,255,100.000
110,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0110-0197:1,0.072,255.000,255,255,100.000
111,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0111-0200:1,0.042,255.000,255,255,100.000
112,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0112-0202:1,0.127,255.000,255,255,100.000
113,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0113-0202:1,0.093,150.682,0,255,59.091
114,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0114-0202:1,0.051,255.000,255,255,100.000
115,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0115-0203:1,0.085,0.000,0,0,0.000
116,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0116-0212:1,0.072,150.000,0,255,58.824
117,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0117-0217:1,0.131,197.419,0,255,77.419
118,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0118-0219:1,0.283,144.627,0,255,56.716
119,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0119-0219:1,0.055,98.077,0,255,38.462
120,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0120-0220:1,0.059,145.714,0,255,57.143
121,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0121-0222:1,0.283,201.716,0,255,79.104
122,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0122-0223:1,0.139,255.000,255,255,100.000
123,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0123-0223:1,0.097,232.826,0,255,91.304
124,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0124-0225:1,0.059,163.929,0,255,64.286
125,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0125-0228:1,0.165,104.615,0,255,41.026
126,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0126-0227:1,0.059,0.000,0,0,0.000
127,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0127-0232:1,0.101,138.125,0,255,54.167
128,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0128-0235:1,0.186,255.000,255,255,100.000
129,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0129-0235:1,0.317,244.800,0,255,96.000
130,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0130-0237:1,0.199,255.000,255,255,100.000
131,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0131-0241:1,0.435,27.233,0,255,10.680
132,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0132-0238:1,0.101,0.000,0,0,0.000
133,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0133-0240:1,0.059,255.000,255,255,100.000
134,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0134-0240:1,0.034,0.000,0,0,0.000
135,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0135-0244:1,0.211,244.800,0,255,96.000
136,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0136-0246:1,0.182,0.000,0,0,0.000
137,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0137-0244:1,0.051,255.000,255,255,100.000
138,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0138-0245:1,0.046,255.000,255,255,100.000
139,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0139-0250:1,0.055,0.000,0,0,0.000
140,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0140-0252:1,0.051,255.000,255,255,100.000
141,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0141-0253:1,0.076,0.000,0,0,0.000
142,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0142-0258:1,0.127,85.000,0,255,33.333
143,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0143-0260:1,0.072,255.000,255,255,100.000
144,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0144-0261:1,0.156,248.108,0,255,97.297
145,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0145-0261:1,0.030,255.000,255,255,100.000
146,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0146-0262:1,0.190,249.333,0,255,97.778
147,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0147-0263:1,0.144,172.500,0,255,67.647
148,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0148-0268:1,0.097,255.000,255,255,100.000
149,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0149-0270:1,0.262,242.661,0,255,95.161
150,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0150-0271:1,0.101,116.875,0,255,45.833
151,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0151-0272:1,0.199,255.000,255,255,100.000
152,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0152-0271:1,0.059,0.000,0,0,0.000
153,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0153-0272:1,0.034,0.000,0,0,0.000
154,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0154-0277:1,0.389,207.880,0,255,81.522
155,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0155-0274:1,0.089,194.286,0,255,76.190
156,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0156-0292:1,0.177,248.929,0,255,97.619
157,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0157-0294:1,0.097,0.000,0,0,0.000
158,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0158-0294:1,0.068,255.000,255,255,100.000
159,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0159-0297:1,0.097,210.652,0,255,82.609
160,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0160-0301:1,0.165,248.462,0,255,97.436
161,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0161-0301:1,0.101,0.000,0,0,0.000
162,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0162-0302:1,0.089,255.000,255,255,100.000
163,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0163-0304:1,0.215,0.000,0,0,0.000
164,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0164-0303:1,0.076,0.000,0,0,0.000
165,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0165-0305:1,0.089,170.000,0,255,66.667
166,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0166-0306:1,0.114,0.000,0,0,0.000
167,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0167-0310:1,0.308,199.110,0,255,78.082
168,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0168-0308:1,0.135,159.375,0,255,62.500
169,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0169-0312:1,0.034,0.000,0,0,0.000
170,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0170-0312:1,0.030,0.000,0,0,0.000
171,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0171-0319:1,0.317,251.600,0,255,98.667
172,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0172-0319:1,0.169,70.125,0,255,27.500
173,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0173-0321:1,0.139,247.273,0,255,96.970
174,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0174-0320:1,0.042,0.000,0,0,0.000
175,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0175-0322:1,0.042,255.000,255,255,100.000
176,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0176-0330:1,0.148,240.429,0,255,94.286
177,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0177-0335:1,0.169,57.375,0,255,22.500
178,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0178-0336:1,0.051,255.000,255,255,100.000
179,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0179-0338:1,0.270,163.359,0,255,64.062
180,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0180-0337:1,0.021,255.000,255,255,100.000
181,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0181-0339:1,0.080,0.000,0,0,0.000
182,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0182-0341:1,0.063,255.000,255,255,100.000
183,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0183-0342:1,0.085,165.750,0,255,65.000
184,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0184-0348:1,0.101,0.000,0,0,0.000
185,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0185-0348:1,0.042,255.000,255,255,100.000
186,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0186-0361:1,0.363,246.105,0,255,96.512
187,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0187-0358:1,0.017,255.000,255,255,100.000
188,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0188-0358:1,0.025,255.000,255,255,100.000
189,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0189-0361:1,0.110,255.000,255,255,100.000
190,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0190-0362:1,0.148,0.000,0,0,0.000
191,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0191-0365:1,0.110,0.000,0,0,0.000
192,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0192-0368:1,0.148,196.714,0,255,77.143
193,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0193-0370:1,0.215,60.000,0,255,23.529
194,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0194-0371:1,0.249,255.000,255,255,100.000
195,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0195-0373:1,0.089,255.000,255,255,100.000
196,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0196-0373:1,0.017,255.000,255,255,100.000
197,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0197-0375:1,0.089,255.000,255,255,100.000
198,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0198-0377:1,0.114,255.000,255,255,100.000
199,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0199-0381:1,0.114,0.000,0,0,0.000
200,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0200-0383:1,0.224,255.000,255,255,100.000
201,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0201-0384:1,0.161,255.000,255,255,100.000
202,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0202-0384:1,0.106,255.000,255,255,100.000
203,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0203-0385:1,0.076,255.000,255,255,100.000
204,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0204-0391:1,0.101,255.000,255,255,100.000
205,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0205-0390:1,0.030,0.000,0,0,0.000
206,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0206-0392:1,0.017,255.000,255,255,100.000
207,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0207-0397:1,0.072,180.000,0,255,70.588
208,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0208-0398:1,0.101,106.250,0,255,41.667
209,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0209-0401:1,0.232,245.727,0,255,96.364
210,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0210-0404:1,0.287,191.250,0,255,75.000
211,MAX_Multiply-20211213-K14EBS-VAPB-007_SS-NoFil.tif:0001-0211-0401:1,0.038,255.000,255,255,100.000
