 ,Label,Area,Mean,Min,Max,%Area
42,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0042-0055:1,0.110,245.192,0,255,96.154
43,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0043-0057:1,0.224,230.943,0,255,90.566
44,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0044-0057:1,0.177,42.500,0,255,16.667
45,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0045-0058:1,0.144,202.500,0,255,79.412
46,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0046-0056:1,0.025,255.000,255,255,100.000
47,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0047-0058:1,0.101,106.250,0,255,41.667
48,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0048-0061:1,0.456,236.111,0,255,92.593
49,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0049-0059:1,0.152,35.417,0,255,13.889
50,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0050-0063:1,0.254,174.250,0,255,68.333
51,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0051-0061:1,0.051,255.000,255,255,100.000
52,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0052-0065:1,0.051,255.000,255,255,100.000
53,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0053-0067:1,0.186,226.023,0,255,88.636
54,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0054-0067:1,0.118,91.071,0,255,35.714
55,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0055-0071:1,0.389,171.848,0,255,67.391
56,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0056-0071:1,0.368,216.897,0,255,85.057
57,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0057-0069:1,0.173,167.927,0,255,65.854
58,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0058-0072:1,0.325,205.325,0,255,80.519
59,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0059-0071:1,0.139,185.455,0,255,72.727
60,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0060-0075:1,0.156,220.541,0,255,86.486
61,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0061-0074:1,0.085,51.000,0,255,20.000
62,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0062-0074:1,0.072,255.000,255,255,100.000
63,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0063-0077:1,0.055,255.000,255,255,100.000
64,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0064-0079:1,0.114,255.000,255,255,100.000
65,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0065-0078:1,0.034,159.375,0,255,62.500
66,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0066-0080:1,0.046,0.000,0,0,0.000
67,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0067-0081:1,0.148,0.000,0,0,0.000
68,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0068-0083:1,0.266,182.143,0,255,71.429
69,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0069-0086:1,0.325,238.442,0,255,93.506
70,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0070-0085:1,0.199,255.000,255,255,100.000
71,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0071-0085:1,0.127,212.500,0,255,83.333
72,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0072-0090:1,0.439,255.000,255,255,100.000
73,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0073-0088:1,0.093,0.000,0,0,0.000
74,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0074-0089:1,0.127,255.000,255,255,100.000
75,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0075-0089:1,0.093,255.000,255,255,100.000
76,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0076-0092:1,0.169,255.000,255,255,100.000
77,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0077-0096:1,0.351,221.205,0,255,86.747
78,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0078-0095:1,0.148,102.000,0,255,40.000
79,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0079-0095:1,0.110,255.000,255,255,100.000
80,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0080-0096:1,0.114,56.667,0,255,22.222
81,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0081-0096:1,0.093,255.000,255,255,100.000
82,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0082-0101:1,0.110,255.000,255,255,100.000
83,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0083-0105:1,0.401,198.632,0,255,77.895
84,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0084-0105:1,0.059,200.357,0,255,78.571
85,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0085-0107:1,0.127,246.500,0,255,96.667
86,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0086-0107:1,0.127,110.500,0,255,43.333
87,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0087-0108:1,0.059,0.000,0,0,0.000
88,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0088-0110:1,0.258,229.918,0,255,90.164
89,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0089-0110:1,0.224,158.774,0,255,62.264
90,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0090-0113:1,0.321,204.671,0,255,80.263
91,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0091-0111:1,0.089,133.571,0,255,52.381
92,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0092-0111:1,0.085,255.000,255,255,100.000
93,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0093-0115:1,0.131,255.000,255,255,100.000
94,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0094-0116:1,0.114,75.556,0,255,29.630
95,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0095-0120:1,0.397,200.745,0,255,78.723
96,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0096-0118:1,0.262,119.274,0,255,46.774
97,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0097-0119:1,0.114,160.556,0,255,62.963
98,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0098-0121:1,0.215,255.000,255,255,100.000
99,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0099-0122:1,0.148,182.143,0,255,71.429
100,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0100-0121:1,0.034,159.375,0,255,62.500
101,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0101-0124:1,0.199,249.574,0,255,97.872
102,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0102-0126:1,0.321,204.671,0,255,80.263
103,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0103-0127:1,0.308,223.562,0,255,87.671
104,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0104-0128:1,0.342,232.963,0,255,91.358
105,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0105-0125:1,0.055,255.000,255,255,100.000
106,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0106-0125:1,0.030,255.000,255,255,100.000
107,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0107-0130:1,0.380,232.333,0,255,91.111
108,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0108-0133:1,0.469,222.838,0,255,87.387
109,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0109-0128:1,0.051,255.000,255,255,100.000
110,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0110-0131:1,0.089,182.143,0,255,71.429
111,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0111-0133:1,0.249,229.068,0,255,89.831
112,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0112-0132:1,0.131,255.000,255,255,100.000
113,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0113-0135:1,0.203,79.688,0,255,31.250
114,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0114-0133:1,0.068,255.000,255,255,100.000
115,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0115-0135:1,0.127,229.500,0,255,90.000
116,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0116-0142:1,0.220,215.769,0,255,84.615
117,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0117-0146:1,0.334,216.266,0,255,84.810
118,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0118-0147:1,0.380,229.500,0,255,90.000
119,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0119-0144:1,0.106,255.000,255,255,100.000
120,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0120-0146:1,0.287,217.500,0,255,85.294
121,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0121-0144:1,0.055,0.000,0,0,0.000
122,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0122-0149:1,0.317,244.800,0,255,96.000
123,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0123-0149:1,0.215,255.000,255,255,100.000
124,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0124-0151:1,0.300,204.718,0,255,80.282
125,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0125-0152:1,0.266,238.810,0,255,93.651
126,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0126-0151:1,0.207,62.449,0,255,24.490
127,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0127-0152:1,0.093,255.000,255,255,100.000
128,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0128-0153:1,0.194,227.283,0,255,89.130
129,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0129-0158:1,0.410,218.196,0,255,85.567
130,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0130-0156:1,0.207,166.531,0,255,65.306
131,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0131-0158:1,0.215,250.000,0,255,98.039
132,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0132-0161:1,0.144,255.000,255,255,100.000
133,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0133-0168:1,0.177,255.000,255,255,100.000
134,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0134-0168:1,0.114,0.000,0,0,0.000
135,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0135-0171:1,0.444,199.143,0,255,78.095
136,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0136-0171:1,0.266,242.857,0,255,95.238
137,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0137-0180:1,0.634,144.500,0,255,56.667
138,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0138-0174:1,0.144,225.000,0,255,88.235
139,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0139-0178:1,0.237,236.786,0,255,92.857
140,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0140-0179:1,0.249,242.034,0,255,94.915
141,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0141-0180:1,0.292,129.348,0,255,50.725
142,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0142-0178:1,0.106,255.000,255,255,100.000
143,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0143-0185:1,0.101,255.000,255,255,100.000
144,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0144-0186:1,0.254,140.250,0,255,55.000
145,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0145-0186:1,0.114,255.000,255,255,100.000
146,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0146-0188:1,0.101,255.000,255,255,100.000
147,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0147-0188:1,0.161,255.000,255,255,100.000
148,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0148-0188:1,0.076,0.000,0,0,0.000
149,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0149-0189:1,0.093,0.000,0,0,0.000
150,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0150-0191:1,0.127,255.000,255,255,100.000
151,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0151-0193:1,0.152,226.667,0,255,88.889
152,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0152-0195:1,0.232,241.091,0,255,94.545
153,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0153-0194:1,0.123,255.000,255,255,100.000
154,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0154-0196:1,0.144,0.000,0,0,0.000
155,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0155-0199:1,0.237,218.571,0,255,85.714
156,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0156-0201:1,0.435,190.631,0,255,74.757
157,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0157-0197:1,0.080,0.000,0,0,0.000
158,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0158-0202:1,0.249,255.000,255,255,100.000
159,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0159-0201:1,0.042,178.500,0,255,70.000
160,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0160-0203:1,0.068,255.000,255,255,100.000
161,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0161-0205:1,0.131,255.000,255,255,100.000
162,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0162-0206:1,0.199,217.021,0,255,85.106
163,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0163-0208:1,0.249,229.068,0,255,89.831
164,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0164-0208:1,0.275,207.923,0,255,81.538
165,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0165-0207:1,0.148,204.000,0,255,80.000
166,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0166-0209:1,0.266,255.000,255,255,100.000
167,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0167-0207:1,0.097,243.913,0,255,95.652
168,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0168-0216:1,0.224,240.566,0,255,94.340
169,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0169-0215:1,0.118,255.000,255,255,100.000
170,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0170-0218:1,0.241,174.474,0,255,68.421
171,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0171-0219:1,0.237,186.696,0,255,73.214
172,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0172-0219:1,0.169,223.125,0,255,87.500
173,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0173-0221:1,0.266,255.000,255,255,100.000
174,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0174-0220:1,0.169,223.125,0,255,87.500
175,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0175-0220:1,0.080,187.895,0,255,73.684
176,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0176-0221:1,0.152,240.833,0,255,94.444
177,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0177-0221:1,0.152,255.000,255,255,100.000
178,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0178-0220:1,0.106,255.000,255,255,100.000
179,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0179-0223:1,0.114,255.000,255,255,100.000
180,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0180-0226:1,0.308,248.014,0,255,97.260
181,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0181-0226:1,0.139,224.091,0,255,87.879
182,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0182-0224:1,0.038,255.000,255,255,100.000
183,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0183-0227:1,0.123,228.621,0,255,89.655
184,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0184-0227:1,0.097,255.000,255,255,100.000
185,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0185-0229:1,0.182,249.070,0,255,97.674
186,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0186-0233:1,0.313,203.311,0,255,79.730
187,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0187-0231:1,0.089,0.000,0,0,0.000
188,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0188-0242:1,0.384,226.978,0,255,89.011
189,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0189-0241:1,0.173,255.000,255,255,100.000
190,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0190-0241:1,0.127,255.000,255,255,100.000
191,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0191-0243:1,0.317,197.200,0,255,77.333
192,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0192-0242:1,0.161,241.579,0,255,94.737
193,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0193-0244:1,0.321,255.000,255,255,100.000
194,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0194-0246:1,0.144,255.000,255,255,100.000
195,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0195-0247:1,0.237,255.000,255,255,100.000
196,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0196-0246:1,0.114,255.000,255,255,100.000
197,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0197-0246:1,0.101,255.000,255,255,100.000
198,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0198-0249:1,0.220,230.481,0,255,90.385
199,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0199-0249:1,0.139,255.000,255,255,100.000
200,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0200-0253:1,0.262,213.871,0,255,83.871
201,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0201-0253:1,0.186,173.864,0,255,68.182
202,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0202-0256:1,0.351,218.133,0,255,85.542
203,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0203-0258:1,0.292,229.130,0,255,89.855
204,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0204-0261:1,0.194,166.304,0,255,65.217
205,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0205-0259:1,0.030,109.286,0,255,42.857
206,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0206-0267:1,0.237,232.232,0,255,91.071
207,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0207-0269:1,0.368,249.138,0,255,97.701
208,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0208-0268:1,0.106,132.600,0,255,52.000
209,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0209-0268:1,0.139,247.273,0,255,96.970
210,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0210-0270:1,0.110,255.000,255,255,100.000
211,MAX_Multiply-20211213-K14EBS-VAPB-010_SS-NoFil.tif:0001-0211-0272:1,0.215,245.000,0,255,96.078
